Path, MutableCount, DoCount, LoopCount, ArrayCount, ExceptionCount, IOCount, TokenCount
'../in/flagged_repos/Paket/after\aa74356f49463bf9e145843bf0591021e07f231e\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 167
'../in/flagged_repos/Paket/after\aa74356f49463bf9e145843bf0591021e07f231e\ParserSpecs.fs', 2, 4, 4, 2, 7, 0, 12081
'../in/flagged_repos/Paket/after\b2d03c3f6d5d7903037d3e854cb0b2f92ca7a124\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 167
'../in/flagged_repos/Paket/after\bbb2318731ed7f3908a3f6d84e3ddf3664ed0c15\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 94
'../in/flagged_repos/Paket/after\bbb2318731ed7f3908a3f6d84e3ddf3664ed0c15\NuGetV2.fs', 15, 5, 5, 3, 17, 2, 5790
'../in/flagged_repos/Paket/after\bf108cb7c47a9bbb0421484e0ed4fa0cb00edc79\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\bf108cb7c47a9bbb0421484e0ed4fa0cb00edc79\DependenciesFile.fs', 9, 3, 3, 14, 7, 1, 10469
'../in/flagged_repos/Paket/after\bf108cb7c47a9bbb0421484e0ed4fa0cb00edc79\ParserSpecs.fs', 0, 0, 0, 0, 6, 0, 9994
'../in/flagged_repos/Paket/after\c730488e7fac77ece6c6a485cd8ee3115a57b3cd\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 76
'../in/flagged_repos/Paket/after\c730488e7fac77ece6c6a485cd8ee3115a57b3cd\PessimisticStrategySpecs.fs', 0, 0, 0, 0, 0, 0, 336
'../in/flagged_repos/Paket/after\cb0b6baf77b89f232545b7fd61a5489b60cc3da3\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\cb0b6baf77b89f232545b7fd61a5489b60cc3da3\ModuleResolver.fs', 0, 0, 0, 0, 0, 1, 1686
'../in/flagged_repos/Paket/after\cb0b6baf77b89f232545b7fd61a5489b60cc3da3\ParserSpecs.fs', 0, 0, 0, 0, 6, 0, 9994
'../in/flagged_repos/Paket/after\cf44b494a235a762fc67b7028df81364968cdddb\AddPackageSpecs.fs', 0, 0, 0, 0, 0, 0, 519
'../in/flagged_repos/Paket/after\d420d0f5b661494907fb7b754c4a4954840d00f2\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 76
'../in/flagged_repos/Paket/after\d9345b417dea8047501a482bc75aa060d5cc388a\SemVer.fs', 0, 0, 0, 0, 0, 0, 1527
'../in/flagged_repos/Paket/after\d9345b417dea8047501a482bc75aa060d5cc388a\SemVerSpecs.fs', 0, 0, 0, 0, 0, 0, 1076
'../in/flagged_repos/Paket/after\e38992a3972d5278b7d13069d6569e022fb2896a\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 76
'../in/flagged_repos/Paket/after\e38992a3972d5278b7d13069d6569e022fb2896a\ConflictGraphSpecs.fs', 0, 0, 0, 0, 0, 0, 799
'../in/flagged_repos/Paket/after\ec3b80386d6d770461cc4d72c720f8f8e29c0a5d\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 106
'../in/flagged_repos/Paket/after\f03bc1bd11e0921153060b4cecc453f53b114c9f\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 94
'../in/flagged_repos/Paket/after\f03bc1bd11e0921153060b4cecc453f53b114c9f\ConvertFromNuGetSpecs.fs', 0, 0, 0, 0, 0, 1, 1382
'../in/flagged_repos/Paket/after\f03bc1bd11e0921153060b4cecc453f53b114c9f\PropertySpecs.fs', 0, 0, 0, 0, 0, 0, 1424
'../in/flagged_repos/Paket/after\f23b2a70f3b8eea75381fd7541d601b612e36e08\AssemblyInfo.fs', 0, 1, 0, 0, 0, 0, 94
